date,TEST,ARIMA1,ARIMA3,ARIMA7 ,ARIMA14,BP1,BP3,BP7,BP14,LSTM1,LSTM3,LSTM7,LSTM14,seq2seq1,seq2seq3,seq2seq7,seq2seq14
10/2/2014,1946.170044,1949.832511,1412.852904,1387.266228,1343.297327,1916.995117,1584.739746,1422.434814,1208.35022,1780.7146,1916.494873,1771.10437,1553.315918,1917.720215,1895.159424,1846.656128,1763.938599
10/3/2014,1967.900024,1947.216449,1412.148752,1384.792383,1343.132345,1913.485718,1585.415161,1413.334106,1212.160278,1778.579468,1919.799683,1761.002197,1557.694092,1914.88501,1906.588379,1860.548218,1790.733154
10/6/2014,1964.819946,1966.533728,1411.9607,1385.56556,1342.932096,1879.716553,1575.859131,1405.291992,1212.958252,1757.987305,1904.910522,1751.671631,1559.541626,1887.528076,1861.010498,1858.181152,1805.359497
10/7/2014,1935.099976,1964.306002,1412.153018,1384.823012,1343.096198,1918.123413,1566.914429,1398.676025,1215.682251,1781.400879,1896.322266,1742.828857,1563.936646,1918.631348,1900.333862,1827.000244,1804.486816
10/8/2014,1968.890015,1938.668309,1411.998051,1383.310521,1343.62906,1871.912354,1542.239502,1393.105103,1216.0979,1753.216187,1866.267578,1736.398193,1567.191772,1881.185791,1860.840698,1829.713745,1815.104004
10/9/2014,1928.209961,1967.836693,1412.049513,1383.962967,1343.508639,1846.963867,1529.243042,1392.75,1219.090576,1737.93396,1851.987793,1735.273315,1570.382568,1860.861572,1848.41748,1819.164307,1832.806763
10/10/2014,1906.130005,1929.355798,1411.990963,1384.241846,1343.487669,1811.658569,1518.190308,1398.719849,1222.578003,1716.228271,1837.484497,1740.157715,1574.097534,1831.967529,1814.333984,1827.439087,1851.060547
10/13/2014,1874.73999,1910.531274,1425.022853,1382.928629,1343.459837,1814.979736,1514.904663,1403.925781,1224.778198,1718.274048,1834.382813,1746.182617,1576.485718,1834.691895,1821.309326,1796.629028,1856.948853
10/14/2014,1877.699951,1879.73829,1424.958747,1383.9557,1343.400778,1797.932861,1517.946289,1410.974731,1230.050049,1707.76416,1838.493286,1752.903931,1580.589722,1820.691284,1811.118896,1818.373169,1863.486206
10/15/2014,1862.48999,1878.253246,1425.074891,1383.269472,1343.341857,1798.235229,1529.249756,1419.568848,1232.156006,1707.950928,1851.374146,1765.428345,1582.168701,1820.939941,1808.282593,1847.905151,1863.072266
10/16/2014,1862.76001,1865.2235,1416.10216,1381.799131,1343.322348,1825.155151,1550.13501,1428.188477,1236.938354,1724.536987,1877.100952,1774.303955,1583.992676,1843.031616,1834.049805,1850.920776,1884.903076
10/17/2014,1886.76001,1864.448801,1415.546101,1382.608203,1343.2935,1844.573364,1560.458618,1437.024902,1239.597534,1736.467285,1887.382324,1784.421875,1585.476563,1858.910156,1838.080811,1875.798706,1889.058838
10/20/2014,1904.01001,1886.013963,1416.210673,1382.820888,1343.266034,1886.724731,1572.392456,1442.806641,1242.187378,1762.2677,1903.756226,1792.679688,1587.417114,1893.216553,1882.475708,1868.852783,1882.950073
10/21/2014,1941.280029,1901.374382,1416.510485,1382.728597,1343.24029,1870.667114,1579.215088,1448.46814,1245.36438,1752.45459,1910.795288,1797.559448,1589.203247,1880.173218,1865.07312,1886.723267,1894.288086
10/22/2014,1927.109985,1937.978799,1417.098198,1378.791867,1350.858646,1897.557251,1587.946777,1456.300659,1246.916748,1768.876831,1920.800415,1807.786377,1589.831421,1901.998047,1883.78064,1905.258545,1897.443115
10/23/2014,1950.819946,1926.361798,1416.437671,1378.62906,1350.528991,1913.21228,1597.128906,1462.445679,1249.672729,1778.413086,1932.794678,1814.48938,1591.049438,1914.66394,1902.374023,1899.000732,1903.579346
10/24/2014,1964.579956,1948.784129,1426.875476,1377.383148,1350.643944,1909.852905,1602.008789,1467.031738,1250.655396,1776.368164,1937.219604,1818.484253,1591.278809,1911.94873,1892.741821,1899.142822,1903.755005
10/27/2014,1961.630005,1961.767281,1426.658107,1378.400377,1350.913168,1936.568726,1610.523071,1471.326904,1251.51001,1792.606812,1948.224609,1824.683105,1591.57666,1933.50647,1918.507813,1914.161621,1900.584961
10/28/2014,1985.050049,1960.017658,1426.876487,1379.019638,1350.298465,1933.42627,1619.843994,1475.413452,1253.338989,1790.699585,1959.226196,1829.927856,1592.279907,1930.975342,1917.036987,1932.150513,1907.96936
10/29/2014,1982.300049,1983.876776,1399.926411,1378.72436,1350.382653,1947.549683,1629.237427,1480.157715,1255.171265,1799.266235,1969.292725,1834.42334,1592.990845,1942.34314,1922.697754,1934.174438,1913.845581
10/30/2014,1994.650024,1980.686385,1399.547774,1378.689469,1350.371929,1974.389771,1633.34436,1483.66333,1256.015747,1815.506226,1974.391846,1838.516357,1593.415527,1963.88269,1944.312622,1932.77417,1906.827881
10/31/2014,2018.050049,1993.478431,1399.88568,1378.392602,1350.327875,1974.113892,1634.978271,1485.446655,1256.859253,1815.3396,1976.940552,1840.936768,1594.203735,1963.661743,1947.802979,1934.642334,1909.479858
11/3/2014,2017.810059,2015.756985,1380.702638,1377.162015,1350.301998,1967.555054,1638.882202,1487.434326,1258.364136,1811.375732,1981.053345,1842.777954,1594.95813,1958.40564,1940.680664,1939.88916,1917.233521
11/4/2014,2012.099976,2016.069751,1382.057309,1378.199701,1350.30987,1980.736206,1644.027588,1489.457886,1259.96106,1819.338623,1986.924194,1845.287476,1596.260376,1968.963623,1949.878052,1944.279663,1917.334717
11/5/2014,2023.569946,2012.833003,1380.243571,1378.830324,1350.272716,1989.529663,1647.924561,1490.568604,1261.350952,1824.643677,1991.779541,1846.848022,1597.385498,1975.996216,1958.297607,1947.070801,1914.641235
11/6/2014,2031.209961,2022.665799,1380.85415,1378.550588,1350.245812,1990.347412,1650.248901,1491.529663,1262.40564,1825.136719,1994.229126,1847.809326,1598.19458,1976.649658,1957.565063,1950.57666,1921.882202
11/7/2014,2031.920044,2029.4198,1381.256412,1378.508728,1350.220272,1997.653687,1651.807251,1493.412598,1263.425903,1829.540283,1996.052979,1850.005493,1598.650269,1982.485596,1963.047363,1956.317139,1924.330933
11/10/2014,2038.26001,2031.677446,1380.441975,1378.528837,1350.192495,1999.291382,1652.074341,1494.539063,1263.305664,1830.526489,1996.496704,1851.234619,1598.435547,1983.792969,1965.010254,1949.909424,1922.094116
11/11/2014,2039.680054,2038.071382,1380.455431,1367.255528,1350.206453,1997.642334,1652.155884,1495.95813,1263.418579,1829.533081,1996.525146,1852.214844,1598.343384,1982.476563,1963.432129,1951.088745,1929.887817
11/12/2014,2038.25,2039.048007,1380.264116,1369.33978,1350.329788,1998.887451,1652.986694,1498.206665,1264.129517,1830.283447,1997.535645,1855.339844,1598.759277,1983.470581,1964.634033,1960.239136,1931.53125
11/13/2014,2039.329956,2038.232142,1380.359056,1370.422452,1350.598624,1999.452637,1656.511108,1501.252686,1265.843262,1830.623657,2001.895996,1858.55896,1600.065552,1983.921631,1966.716919,1963.233154,1929.307617
11/14/2014,2039.819946,2039.469707,1375.373659,1370.532102,1349.99413,2001.182861,1658.891357,1504.013306,1266.264893,1831.665649,2004.075317,1861.0271,1600.09082,1985.302246,1964.78125,1959.952637,1929.697144
11/17/2014,2041.319946,2039.700089,1375.361719,1371.266971,1350.099975,2013.283081,1661.801147,1506.468018,1266.313354,1838.946411,2007.940674,1863.964111,1599.464355,1994.948975,1976.517822,1963.617798,1927.620972
11/18/2014,2051.800049,2041.312654,1375.312549,1370.903727,1350.084096,2009.724731,1665.217163,1507.635376,1265.989502,1836.806396,2011.978516,1865.68457,1598.966309,1992.114014,1974.522827,1966.412109,1931.17981
11/19/2014,2048.719971,2051.1028,1358.839725,1370.583688,1350.039276,2014.380859,1670.877197,1507.609985,1264.532227,1839.606567,2018.270996,1865.231934,1596.557495,1995.82373,1976.687012,1963.456543,1918.585083
11/20/2014,2052.75,2048.596219,1359.016441,1373.424618,1350.013273,2026.81604,1674.508179,1508.256348,1262.558228,1847.076782,2022.322388,1866.550903,1595.134399,2005.71875,1985.056885,1980.310059,1923.446899
11/21/2014,2063.5,2052.752709,1358.594349,1374.076031,1350.019898,2033.661133,1676.986206,1509.229736,1260.392578,1851.184204,2025.604492,1868.530518,1591.821411,2011.158691,1992.523071,1985.392578,1911.075073
11/24/2014,2069.409912,2062.550777,1354.262077,1374.0035,1349.981609,2030.903931,1676.485352,1510.378906,1257.70105,1849.530151,2024.527954,1868.397705,1589.530151,2008.96814,1987.661743,1974.903076,1910.529419
11/25/2014,2067.030029,2068.244282,1354.867006,1374.574846,1349.955233,2037.625854,1672.433228,1511.181519,1253.095215,1853.56189,2019.773682,1869.162476,1584.596069,2014.307007,1991.974243,1969.046143,1894.23645
11/26/2014,2072.830078,2067.224834,1353.92416,1373.890929,1349.929744,2031.517944,1670.973389,1509.513916,1251.117188,1849.89856,2019.084229,1867.87085,1583.755493,2009.456177,1993.155762,1959.724854,1905.154419
11/28/2014,2067.560059,2072.535749,1359.357826,1373.727786,1349.902005,2015.178101,1673.299316,1508.760376,1253.884644,1840.085815,2021.091675,1866.581543,1586.187988,1996.45874,1977.483765,1973.351318,1902.564697
12/1/2014,2053.439941,2067.532811,1359.307684,1373.704664,1349.873742,2030.347778,1678.028931,1504.907227,1256.037964,1849.196655,2026.365356,1863.315552,1589.809204,2008.526245,1987.63269,1958.666382,1882.523071
12/2/2014,2066.550049,2054.855739,1359.231888,1389.003983,1343.96225,2039.365356,1680.293335,1501.391479,1259.475708,1854.604492,2029.363647,1859.058838,1593.275635,2015.687744,1996.466553,1973.441895,1885.362061
12/3/2014,2074.330078,2066.449873,1382.141521,1387.353497,1344.338312,2036.570801,1676.330078,1494.086304,1259.415771,1852.929077,2024.094604,1852.646729,1594.128174,2013.469238,1990.326172,1956.017578,1900.099976
12/4/2014,2071.919922,2073.029868,1381.888985,1387.24591,1343.767195,2040.571533,1672.890869,1486.359863,1262.631592,1855.327515,2020.910278,1842.31958,1597.369507,2016.64502,1997.590088,1943.046021,1911.416992
12/5/2014,2075.370117,2072.113554,1382.385091,1385.956194,1344.098235,2023.123779,1659.376709,1476.56958,1261.202148,1844.859741,2003.912842,1832.984009,1598.831421,2002.782471,1976.689819,1937.141235,1906.364136
12/8/2014,2060.310059,2075.863237,1386.810394,1384.623123,1344.496098,2022.556519,1652.605591,1472.824951,1264.327393,1844.519287,1997.987183,1828.795532,1602.106689,2002.331177,1986.965576,1956.380859,1920.844849
12/9/2014,2059.820068,2061.116943,1385.946708,1385.183252,1344.364202,1983.692993,1637.376831,1476.35437,1264.996338,1821.122925,1978.08252,1832.657837,1603.235229,1971.329346,1945.592896,1971.460449,1936.377563
12/10/2014,2026.140015,2060.56116,1387.18366,1385.475222,1344.324382,1994.276123,1626.999146,1483.096802,1265.516724,1827.505127,1967.376221,1837.370239,1602.712646,1979.788696,1960.858398,1923.476685,1941.227783
12/11/2014,2035.329956,2029.156596,1389.612874,1396.844158,1344.319146,1956.34729,1610.59021,1488.92981,1263.393433,1804.594971,1947.586426,1841.761108,1600.984131,1949.412476,1929.074097,1906.555542,1943.331055
12/12/2014,2002.329956,2036.340718,1389.711872,1395.725132,1344.25234,1941.805298,1614.202393,1495.18811,1261.531494,1795.783813,1953.687988,1850.36853,1598.023193,1937.72229,1928.988403,1921.098755,1926.174438
12/15/2014,1989.630005,2005.240798,1389.764823,1393.996423,1344.202924,1922.513428,1634.726807,1503.089966,1260.498657,1784.070313,1976.890015,1859.297241,1595.032837,1922.175293,1911.195801,1957.410767,1928.936279
12/16/2014,1972.73999,1992.468906,1405.894808,1392.274442,1344.184642,1968.462036,1660.675781,1512.368652,1259.620239,1811.924194,2005.795044,1870.015869,1591.637451,1959.132935,1938.955933,1983.514038,1933.500366
12/17/2014,2012.890015,1975.937438,1405.794891,1392.092844,1344.156604,2024.188232,1677.581055,1518.078003,1261.352783,1845.499146,2026.128784,1877.107788,1592.422485,2003.629395,1984.735718,1985.702148,1930.634155
12/18/2014,2061.22998,2010.255283,1406.082236,1392.758284,1344.128388,2035.098389,1683.154663,1519.502075,1262.62561,1852.046265,2032.480957,1878.325439,1593.458618,2012.300171,1992.441895,1980.104126,1901.711914
12/19/2014,2070.649902,2056.749789,1406.256777,1392.990371,1344.103562,2044.24939,1686.046875,1517.454712,1260.648071,1857.531128,2035.789185,1876.15979,1592.165894,2019.562988,1999.053345,1971.073486,1892.46167
12/22/2014,2078.540039,2068.154309,1405.673418,1401.347537,1357.187716,2048.463379,1688.851318,1514.523193,1259.007813,1860.055054,2039.324951,1873.707764,1589.762573,2022.904053,2003.964233,1984.15332,1904.299316
12/23/2014,2082.169922,2078.124497,1406.474004,1399.003978,1356.412435,2048.126953,1691.203735,1507.886841,1256.94397,1859.853394,2041.748413,1867.193604,1588.172974,2022.637451,2002.190186,1969.376099,1902.005859
12/24/2014,2081.879883,2080.217703,1399.721516,1397.019256,1356.661255,2056.131592,1690.490112,1499.825073,1254.602539,1864.644287,2040.657227,1857.381104,1586.744629,2028.979492,2006.418335,1963.373535,1882.219116
12/26/2014,2088.77002,2080.227703,1399.888589,1396.609534,1356.603367,2058.224365,1681.956421,1493.640503,1251.443359,1865.895752,2030.67981,1852.639648,1585.841309,2030.636353,2006.775391,1984.140869,1887.976318
12/29/2014,2090.570068,2088.105642,1399.684274,1396.837764,1355.635571,2046.350586,1673.279175,1493.00647,1252.967651,1858.789673,2021.477417,1851.90918,1586.814575,2021.229126,2002.475342,1990.302124,1899.295654
12/30/2014,2080.350098,2090.02268,1408.259745,1397.295101,1355.771531,2021.492188,1656.992676,1492.659668,1252.687012,1843.879883,2001.020874,1848.698975,1587.937012,2001.484497,1974.691406,1942.117188,1898.674438
12/31/2014,2058.899902,2081.13234,1408.483672,1397.552903,1355.794011,2020.682129,1641.354736,1489.874023,1252.581543,1843.393311,1984.10022,1843.987427,1589.134644,2000.84021,1980.608643,1905.225342,1892.782837
1/2/2015,2058.199951,2061.253238,1408.227887,1395.999775,1355.753551,1977.297607,1633.723755,1485.565308,1253.230835,1817.262451,1976.075195,1841.382202,1590.90625,1966.211426,1953.462891,1924.734253,1886.841919
1/5/2015,2020.579956,2059.239122,1414.86012,1394.331437,1355.762066,1956.668335,1645.969604,1484.086304,1256.215576,1804.789429,1989.979736,1840.276367,1593.240356,1949.670288,1936.804688,1948.157959,1899.87854
1/6/2015,2002.609985,2023.677186,1414.468006,1394.069744,1355.790656,1983.41687,1656.786987,1482.46167,1255.952515,1820.956543,2000.686646,1837.998047,1591.793945,1971.108521,1946.349854,1946.056274,1895.510254
1/7/2015,2025.900024,2006.298363,1415.009846,1394.430087,1355.748329,2025.241211,1656.303833,1481.095215,1254.141724,1846.131348,2001.188232,1837.364136,1590.562378,2004.466675,1982.872681,1955.146729,1893.07373
1/8/2015,2062.139893,2025.870249,1415.662445,1395.122554,1355.720912,2005.210449,1645.956543,1478.663574,1251.853638,1834.09021,1989.460815,1835.228638,1588.923462,1988.515015,1969.515991,1944.401367,1908.165283
1/9/2015,2044.810059,2058.555428,1415.520448,1395.265373,1355.696045,1986.133057,1637.06958,1479.46228,1251.386597,1822.595093,1978.659546,1833.516724,1587.883667,1973.280762,1952.640991,1931.722046,1901.185669
1/12/2015,2028.26001,2045.905399,1415.786944,1395.293948,1355.667386,1980.115112,1627.2677,1483.494141,1249.52478,1818.963745,1967.098999,1838.605347,1587.880371,1968.466675,1947.1521,1939.915283,1898.831299
1/13/2015,2023.030029,2031.117181,1410.434812,1402.826561,1360.111105,1966.602417,1626.854614,1486.629883,1251.087891,1810.799805,1968.151611,1841.983887,1588.219238,1957.641724,1945.863525,1922.613281,1907.292847
1/14/2015,2011.27002,2023.603423,1410.440127,1401.649142,1360.295093,1945.283569,1630.468384,1491.532227,1254.10498,1797.892822,1970.773071,1845.577026,1590.578125,1940.52063,1921.324585,1935.981079,1902.102295
1/15/2015,1992.670044,2011.384401,1410.385808,1401.605974,1360.205788,1975.964355,1640.67627,1492.671021,1254.285889,1816.457153,1983.371338,1848.978149,1591.229736,1965.143677,1948.211304,1928.192139,1892.53064
1/16/2015,2019.420044,1995.490468,1407.606437,1401.942477,1359.11018,1979.56311,1652.922363,1489.507568,1256.837646,1818.630371,1998.191528,1845.014038,1592.207886,1968.02478,1954.635254,1932.610107,1899.326538
1/20/2015,2022.550049,2019.097936,1407.806598,1401.432165,1359.00777,1990.577759,1660.613892,1488.260742,1257.518311,1825.275757,2005.425781,1845.315063,1593.380493,1976.833862,1953.443481,1973.176636,1899.32251
1/21/2015,2032.119995,2021.407227,1407.472512,1401.796579,1359.079741,2026.410645,1666.721924,1483.892578,1258.176392,1846.833374,2013.855835,1841.63855,1594.089966,2005.396484,1987.506592,1948.167847,1908.654541
1/22/2015,2063.149902,2031.833486,1409.135094,1401.875278,1359.048644,2013.305908,1657.487183,1481.738281,1260.505005,1838.960205,2001.791138,1836.590332,1596.418091,1994.967529,1969.855835,1955.213135,1916.64563
1/23/2015,2051.820068,2061.11431,1409.169439,1401.1983,1359.065495,2019.39856,1643.414795,1482.221802,1260.480347,1842.622192,1986.021851,1839.358398,1598.661621,1999.818481,1977.054443,1953.701416,1916.501221
1/26/2015,2057.090088,2050.333392,1409.06932,1401.199596,1359.110197,1987.618164,1634.500854,1482.911011,1264.052246,1823.490845,1977.036255,1837.71582,1601.214844,1974.46814,1961.371948,1922.749756,1931.780273
1/27/2015,2029.550049,2057.253563,1413.136521,1401.563682,1359.081251,1956.152588,1625.496216,1487.477783,1265.723511,1804.477173,1964.185913,1841.172729,1603.328125,1949.256104,1924.736572,1934.48877,1936.561035
1/28/2015,2002.160034,2031.148641,1413.051477,1401.066248,1359.049863,1978.068115,1630.365967,1490.886841,1267.023438,1817.727661,1972.384766,1847.25647,1604.18689,1966.828125,1955.176636,1927.402832,1932.542969
1/29/2015,2021.25,2004.637573,1413.181661,1401.469188,1359.02513,1947.939209,1639.244751,1493.617188,1270.110718,1799.502075,1981.860962,1848.647949,1605.622314,1942.656128,1928.456665,1941.248169,1948.131348
1/30/2015,1994.98999,2021.756997,1417.16555,1401.530943,1358.996502,1977.608398,1651.257446,1499.342285,1271.584351,1817.449951,1994.654419,1856.2854,1606.364136,1966.459961,1944.06189,1971.583252,1950.569946
2/2/2015,2020.849976,1996.214491,1417.028645,1401.473272,1358.968821,2011.237793,1662.164307,1502.95813,1274.096802,1837.716553,2008.988525,1861.328003,1607.623901,1993.319824,1978.602295,1967.503418,1952.19751
2/3/2015,2050.030029,2021.407506,1417.265122,1392.879084,1362.208316,2001.402222,1663.820435,1507.872437,1276.607666,1831.797729,2009.480591,1864.903442,1609.334839,1985.477173,1963.398438,1978.831665,1961.249023
2/4/2015,2041.51001,2047.624405,1418.222396,1394.14581,1362.097652,2025.681519,1664.612671,1512.744385,1276.772705,1846.395508,2010.894409,1871.270386,1609.175293,2004.81665,1983.938599,1972.57251,1957.414673
2/5/2015,2062.52002,2040.364512,1418.110282,1394.049323,1360.978534,2017.525146,1666.695679,1516.671021,1278.762695,1841.496338,2014.282715,1874.673706,1610.135986,1998.327271,1983.634766,1970.495117,1965.57312
2/6/2015,2055.469971,2062.262193,1418.292709,1394.805619,1360.807028,2007.43811,1670.532227,1520.780151,1278.689453,1835.430664,2017.472168,1879.131836,1609.435181,1990.29126,1969.343628,1979.998901,1963.001953
2/9/2015,2046.73999,2054.021534,1426.078807,1395.516367,1360.756141,2032.711304,1681.680908,1524.227905,1279.851807,1850.614502,2031.427124,1883.517334,1609.74646,2010.404175,1994.329712,1984.959961,1967.463623
2/10/2015,2068.590088,2046.931177,1426.092836,1395.122631,1360.751072,2032.641724,1689.628662,1527.939819,1281.147095,1850.572754,2039.879272,1887.785645,1609.850952,2010.348755,1990.578979,2007.15625,1964.524536
2/11/2015,2068.530029,2067.643842,1426.186312,1394.91344,1360.771708,2055.794678,1697.94104,1531.349243,1281.131592,1864.442383,2049.53833,1891.880615,1609.442871,2028.712524,2008.256714,2006.124878,1961.512085
2/12/2015,2088.47998,2066.960375,1428.131574,1373.586397,1360.822,2065.693115,1700.811401,1534.022949,1281.044067,1870.360596,2052.824951,1894.039673,1608.458252,2036.546021,2015.471558,2005.752197,1965.919434
2/13/2015,2096.98999,2087.453359,1427.838403,1375.723242,1360.801683,2069.59375,1700.825806,1535.354126,1279.184448,1872.690674,2052.871338,1895.973511,1606.490234,2039.629761,2018.46228,2003.619507,1954.790039
2/17/2015,2100.340088,2095.69765,1428.25858,1377.475008,1360.777126,2068.824951,1703.739502,1536.10144,1278.065674,1872.231689,2056.7146,1896.571777,1605.431641,2039.021973,2020.881958,2004.270996,1958.067627
2/18/2015,2099.679932,2099.101237,1420.727499,1379.058328,1360.750387,2066.22876,1706.563965,1536.254517,1275.299438,1870.680786,2059.265625,1896.886841,1601.895752,2036.969482,2015.171997,2008.550659,1942.314941
2/19/2015,2097.449951,2099.610582,1420.735371,1380.270648,1360.721912,2081.202148,1711.285645,1537.640015,1273.047974,1879.619019,2065.152344,1898.801636,1600.114624,2048.797607,2028.894287,2020.66272,1942.820313
2/20/2015,2110.300049,2097.074466,1420.681731,1379.231291,1360.694148,2080.455566,1712.275635,1537.533325,1271.170898,1879.173584,2065.940674,1898.883179,1597.797974,2048.208252,2026.410889,2013.546265,1946.04834
2/23/2015,2109.659912,2109.289333,1414.787936,1378.79241,1360.671207,2087.246826,1712.38623,1536.431519,1270.966431,1883.222656,2066.166016,1896.671143,1597.806763,2053.565674,2031.877197,2002.878296,1931.479858
2/24/2015,2115.47998,2109.181103,1415.054332,1372.262162,1357.961291,2085.355957,1709.314331,1534.609619,1270.064087,1882.095703,2062.569092,1895.605957,1598.495483,2052.074707,2029.946167,2009.510986,1925.469604
2/25/2015,2113.860107,2115.310498,1414.591584,1374.408849,1356.909162,2081.715332,1710.512695,1530.04248,1270.070435,1879.924927,2064.585449,1890.914429,1598.046509,2049.202393,2031.062988,1993.504395,1922.921021
2/26/2015,2110.73999,2113.88423,1427.823715,1376.169598,1356.768341,2074.439941,1709.759521,1527.189331,1271.886353,1875.584229,2062.669678,1887.035522,1600.781006,2043.458618,2019.742065,2009.18457,1935.678711
2/27/2015,2104.5,2110.816721,1427.980092,1377.540191,1356.862922,2089.476807,1707.657104,1520.352295,1270.960815,1884.551514,2060.697021,1881.400146,1600.509521,2055.32373,2033.007446,1984.869873,1918.653564
3/2/2015,2117.389893,2105.307711,1427.855247,1376.763789,1357.131226,2078.263428,1703.403564,1513.369141,1273.163086,1877.865967,2056.149902,1872.11377,1603.861084,2046.478027,2026.657471,1984.446167,1935.797974
3/3/2015,2107.780029,2116.703609,1443.687149,1376.179215,1357.092531,2067.486084,1693.219482,1509.833252,1272.77771,1871.431763,2043.200073,1870.224976,1604.280518,2037.963501,2011.326782,2006.033691,1932.297729
3/4/2015,2098.530029,2108.189483,1443.176755,1375.91229,1357.133761,2070.408691,1687.946167,1506.57605,1274.042236,1873.177612,2038.886108,1865.983643,1606.020752,2040.273804,2023.269287,1973.954224,1942.681152
3/5/2015,2101.040039,2100.071996,1444.05823,1367.060045,1357.104706,2035.805664,1672.662354,1507.177124,1272.574463,1852.470459,2019.13208,1864.135254,1604.499634,2012.861816,1985.507935,1979.274658,1939.201172
3/6/2015,2071.26001,2101.604025,1436.854071,1369.643583,1357.061668,2045.282471,1663.846191,1507.092163,1268.489014,1858.149902,2010.694214,1865.931641,1601.796997,2020.38208,2002.075439,1955.833252,1941.862915
3/9/2015,2079.429932,2073.259897,1436.441117,1371.37123,1357.019629,2004.459961,1661.333008,1510.541138,1269.797974,1833.638306,2008.077026,1867.652588,1601.431396,1987.916626,1973.917969,1974.850464,1954.215942
3/10/2015,2044.160034,2080.827393,1437.045221,1370.905176,1356.996245,1999.937256,1663.858154,1514.724121,1268.609619,1830.915649,2009.26416,1873.289551,1601.122559,1984.30835,1960.857544,1973.434326,1948.490356
3/11/2015,2040.23999,2046.991982,1442.086459,1370.89213,1356.968389,2029.652954,1674.751465,1520.435669,1271.366699,1848.779541,2023.88269,1878.615234,1601.8573,2007.973877,1994.414795,1982.435303,1932.49231
3/12/2015,2065.949951,2042.522576,1442.514128,1370.318089,1356.94563,2015.131958,1677.319092,1524.070801,1269.127686,1840.057983,2025.016602,1883.7052,1600.212769,1996.421997,1973.528687,1992.185425,1932.260254
3/13/2015,2053.399902,2065.241457,1442.100563,1370.051648,1356.923223,2047.325684,1689.582397,1526.570068,1270.12793,1859.373535,2040.854736,1885.604004,1598.987915,2022.002197,2007.101196,1981.217163,1941.197754
3/16/2015,2081.189941,2053.375925,1432.672089,1358.87215,1361.918085,2039.307373,1691.901611,1523.746826,1269.154419,1854.569702,2041.83252,1882.853638,1598.913696,2015.641602,1991.722656,1978.293335,1936.774902
3/17/2015,2074.280029,2081.053808,1432.333642,1361.798639,1361.691936,2068.615723,1700.791382,1519.922363,1270.280273,1872.106445,2053.654541,1879.840454,1600.144897,2038.856445,2022.469238,1990.02063,1918.434326
3/18/2015,2099.5,2073.579635,1432.569975,1361.885078,1361.751803,2056.712891,1702.394531,1516.302246,1270.066895,1864.991821,2054.25708,1877.027466,1600.737915,2029.439697,2006.838379,2010.927979,1926.11084
3/19/2015,2089.27002,2097.297458,1427.343371,1362.33,1361.842776,2078.636719,1702.372314,1516.894165,1271.959473,1878.088623,2054.387207,1877.141846,1601.773315,2046.772705,2023.566528,2013.353149,1941.161377
3/20/2015,2108.100098,2089.290889,1427.788246,1362.592277,1361.475558,2074.34668,1689.117554,1514.496216,1271.844971,1875.528564,2038.73938,1873.634399,1602.925659,2043.385132,2017.615112,1972.610962,1942.718872
3/23/2015,2104.419922,2106.389219,1427.152214,1361.878389,1361.587638,2059.306152,1676.066162,1510.748535,1272.272339,1866.542725,2024.752441,1867.996826,1604.21875,2031.492432,2012.298828,1951.645508,1931.022827
3/24/2015,2091.5,2104.080607,1421.502414,1361.602081,1361.570239,2023.979858,1668.516968,1508.230469,1271.303345,1845.374023,2015.803589,1866.92749,1604.660034,2003.463745,1985.072388,1972.550415,1935.896484
3/25/2015,2061.050049,2092.128712,1421.513448,1361.063909,1361.537731,2018.311401,1675.858032,1510.256104,1274.152222,1841.968872,2024.749756,1869.372681,1605.910889,1998.953125,1983.865479,1991.21582,1955.14917
3/26/2015,2056.149902,2064.422979,1421.297604,1361.231359,1361.518344,2023.945313,1678.785522,1512.935913,1275.460938,1845.353149,2026.416016,1871.295532,1606.798462,2003.435913,1978.330078,1983.197876,1955.53833
3/27/2015,2061.02002,2057.468141,1418.653721,1361.727246,1361.513451,2053.191162,1677.658081,1514.479248,1275.067383,1862.884766,2026.263672,1872.707886,1606.440796,2026.650757,2006.06189,1971.022827,1939.287598
3/30/2015,2086.23999,2061.291819,1418.83391,1362.021739,1361.479746,2031.900146,1672.898682,1515.218262,1274.250122,1850.127808,2021.024292,1874.214233,1606.132324,2009.759644,1991.88562,1979.962891,1955.750366
3/31/2015,2067.889893,2084.972998,1418.508338,1361.356372,1361.457251,2022.406128,1676.772949,1518.924683,1276.067993,1844.428833,2025.4104,1877.921021,1606.265259,2002.21167,1984.628662,1990.630005,1961.775269
4/1/2015,2059.689941,2069.476713,1405.424236,1361.04403,1361.43484,2030.822876,1681.134155,1521.987915,1276.890259,1849.481689,2029.789307,1880.847656,1607.425415,2008.903564,1987.196411,1982.066895,1957.936646
4/2/2015,2066.959961,2061.465568,1405.384892,1361.061472,1361.411086,2046.66394,1684.956299,1524.002563,1277.895142,1858.977295,2034.859863,1882.960571,1607.706665,2021.477539,2002.62854,1984.521973,1951.322144
4/6/2015,2080.620117,2066.585329,1405.16888,1354.609919,1365.168905,2041.685181,1688.088867,1526.134644,1279.053955,1855.994751,2038.403198,1886.340088,1608.839722,2017.528564,1998.769409,2002.10791,1959.893799
