,0
756,1829.5330810546875
757,1830.283447265625
758,1830.6236572265625
759,1831.6656494140625
760,1838.9464111328125
761,1836.806396484375
762,1839.6065673828125
763,1847.0767822265625
764,1851.1842041015625
765,1849.5301513671875
766,1853.5618896484375
767,1849.8985595703125
768,1840.0858154296875
769,1849.1966552734375
770,1854.6044921875
771,1852.9290771484375
772,1855.3275146484375
773,1844.8597412109375
774,1844.519287109375
775,1821.1229248046875
776,1827.505126953125
777,1804.594970703125
778,1795.7838134765625
779,1784.0703125
780,1811.9241943359375
781,1845.4991455078125
782,1852.0462646484375
783,1857.5311279296875
784,1860.0550537109375
785,1859.8533935546875
786,1864.644287109375
787,1865.895751953125
788,1858.7896728515625
789,1843.8798828125
790,1843.393310546875
791,1817.262451171875
792,1804.7894287109375
793,1820.95654296875
794,1846.13134765625
795,1834.0902099609375
796,1822.5950927734375
797,1818.9637451171875
798,1810.7998046875
799,1797.892822265625
800,1816.4571533203125
801,1818.63037109375
802,1825.2757568359375
803,1846.8333740234375
804,1838.960205078125
805,1842.6221923828125
806,1823.4908447265625
807,1804.4771728515625
808,1817.7276611328125
809,1799.5020751953125
810,1817.449951171875
811,1837.716552734375
812,1831.7977294921875
813,1846.3955078125
814,1841.496337890625
815,1835.4306640625
816,1850.614501953125
817,1850.57275390625
818,1864.4423828125
819,1870.360595703125
820,1872.690673828125
821,1872.231689453125
822,1870.6807861328125
823,1879.6190185546875
824,1879.173583984375
825,1883.22265625
826,1882.095703125
827,1879.9249267578125
828,1875.584228515625
829,1884.551513671875
830,1877.865966796875
831,1871.4317626953125
832,1873.1776123046875
833,1852.470458984375
834,1858.14990234375
835,1833.6383056640625
836,1830.9156494140625
837,1848.779541015625
838,1840.0579833984375
839,1859.37353515625
840,1854.5697021484375
841,1872.1064453125
842,1864.9918212890625
843,1878.088623046875
844,1875.528564453125
845,1866.542724609375
846,1845.3740234375
847,1841.9688720703125
848,1845.3531494140625
849,1862.884765625
850,1850.1278076171875
851,1844.4288330078125
852,1849.481689453125
853,1858.977294921875
854,1855.9947509765625
855,1859.8671875
856,1866.3199462890625
857,1873.886962890625
858,1867.189208984375
859,1869.5609130859375
860,1877.065673828125
861,1875.9249267578125
862,1859.366455078125
863,1872.7322998046875
864,1870.5693359375
865,1877.990966796875
866,1881.4486083984375
867,1884.76025390625
868,1878.65869140625
869,1882.7218017578125
870,1877.218994140625
871,1862.37744140625
872,1878.220703125
873,1882.533935546875
874,1865.1239013671875
875,1858.6505126953125
876,1864.1087646484375
877,1883.654296875
878,1876.1617431640625
879,1871.8421630859375
880,1871.3970947265625
881,1887.133056640625
882,1888.267333984375
883,1892.7696533203125
884,1891.81640625
885,1890.4384765625
886,1893.8970947265625
887,1890.58447265625
888,1875.3756103515625
889,1888.7891845703125
890,1886.917236328125
891,1877.594482421875
892,1880.6138916015625
893,1879.1322021484375
894,1882.2418212890625
895,1869.5609130859375
896,1867.467529296875
897,1858.0455322265625
898,1858.6505126953125
899,1876.0711669921875
900,1878.6173095703125
901,1868.35791015625
902,1861.626220703125
903,1869.873779296875
904,1872.7601318359375
905,1887.23046875
906,1879.4031982421875
907,1888.350830078125
908,1889.2900390625
909,1878.422607421875
910,1874.06103515625
911,1873.4906005859375
912,1843.004150390625
913,1846.8057861328125
914,1856.752685546875
915,1856.3077392578125
916,1850.7325439453125
917,1859.47802734375
918,1835.3892822265625
919,1838.60595703125
920,1856.1964111328125
921,1872.176025390625
922,1878.6798095703125
923,1877.6014404296875
924,1889.3529052734375
925,1890.988037109375
926,1892.12939453125
927,1885.8179931640625
928,1882.2972412109375
929,1873.949462890625
930,1858.302978515625
931,1849.9542236328125
932,1867.7596435546875
933,1878.41552734375
934,1878.45703125
935,1875.125244140625
936,1871.0909423828125
937,1867.808349609375
938,1872.343017578125
939,1861.0216064453125
940,1856.85693359375
941,1875.361572265625
942,1861.376220703125
943,1862.7529296875
944,1860.9029541015625
945,1866.570556640625
946,1874.1513671875
947,1870.31201171875
948,1858.275146484375
949,1827.782958984375
950,1782.78759765625
951,1728.996826171875
952,1711.3013916015625
953,1761.7342529296875
954,1794.4173583984375
955,1795.256591796875
956,1783.681884765625
957,1743.2757568359375
958,1767.518798828125
959,1769.091552734375
960,1748.376953125
961,1781.761474609375
962,1762.794189453125
963,1769.8953857421875
964,1775.9661865234375
965,1770.408203125
966,1787.77978515625
967,1799.7242431640625
968,1796.1790771484375
969,1773.8731689453125
970,1780.0699462890625
971,1763.2791748046875
972,1760.522216796875
973,1756.0068359375
974,1755.3834228515625
975,1721.0872802734375
976,1722.6910400390625
977,1747.55322265625
978,1750.1768798828125
979,1769.2508544921875
980,1793.9940185546875
981,1789.048828125
982,1800.0849609375
983,1812.2991943359375
984,1813.3125
985,1815.0965576171875
986,1805.5389404296875
987,1798.9818115234375
988,1819.539794921875
989,1825.963134765625
990,1826.3453369140625
991,1824.338134765625
992,1816.1240234375
993,1839.4395751953125
994,1855.17431640625
995,1852.414794921875
996,1848.73779296875
997,1865.7430419921875
998,1865.0892333984375
999,1858.1015625
1000,1875.2711181640625
1001,1879.2642822265625
1002,1874.06103515625
1003,1872.4052734375
1004,1871.897705078125
1005,1857.55908203125
1006,1859.7421875
1007,1855.0701904296875
1008,1834.89599609375
1009,1818.9705810546875
1010,1839.912109375
1011,1838.0013427734375
1012,1861.035400390625
1013,1859.408203125
1014,1864.9222412109375
1015,1863.12841796875
1016,1864.9014892578125
1017,1864.713623046875
1018,1865.5760498046875
1019,1858.8310546875
1020,1874.283447265625
1021,1858.2054443359375
1022,1837.431884765625
1023,1866.6748046875
1024,1856.50927734375
1025,1847.1392822265625
1026,1836.0421142578125
1027,1839.2449951171875
1028,1811.563232421875
1029,1818.2069091796875
1030,1833.1175537109375
1031,1853.7283935546875
1032,1832.0615234375
1033,1806.829833984375
1034,1817.6583251953125
1035,1830.033203125
1036,1847.625732421875
1037,1845.332275390625
1038,1842.212158203125
1039,1857.4061279296875
1040,1846.9793701171875
1041,1833.485595703125
1042,1811.7645263671875
1043,1814.575927734375
1044,1796.2208251953125
1045,1763.521484375
1046,1748.937744140625
1047,1750.072998046875
1048,1760.4666748046875
1049,1726.970947265625
1050,1748.80615234375
1051,1720.0919189453125
1052,1720.7830810546875
1053,1705.5816650390625
1054,1712.2548828125
1055,1738.466796875
1056,1717.8455810546875
1057,1736.204345703125
1058,1721.90283203125
1059,1729.1007080078125
1060,1761.54736328125
1061,1760.9515380859375
1062,1735.789306640625
1063,1742.3624267578125
1064,1744.383056640625
1065,1719.8983154296875
1066,1701.513916015625
1067,1700.66455078125
1068,1700.4229736328125
1069,1684.7005615234375
1070,1709.346435546875
1071,1730.635986328125
1072,1752.2537841796875
1073,1746.0303955078125
1074,1745.9959716796875
1075,1765.1910400390625
1076,1748.41162109375
1077,1754.317138671875
1078,1769.4864501953125
1079,1766.95751953125
1080,1755.999755859375
1081,1787.960205078125
1082,1793.577880859375
1083,1798.3990478515625
1084,1802.9713134765625
1085,1804.19970703125
1086,1788.591064453125
1087,1795.527099609375
1088,1795.7421875
1089,1818.38037109375
1090,1816.6099853515625
1091,1814.0345458984375
1092,1821.872802734375
1093,1831.158447265625
1094,1837.4039306640625
1095,1838.807373046875
1096,1837.556884765625
1097,1828.4635009765625
1098,1827.9287109375
1099,1828.69970703125
1100,1841.1766357421875
1101,1847.389404296875
1102,1844.4635009765625
1103,1853.5269775390625
1104,1848.904541015625
1105,1834.340087890625
1106,1849.27294921875
1107,1832.0755615234375
1108,1836.0283203125
1109,1832.131103515625
1110,1845.839599609375
1111,1860.2288818359375
1112,1860.479248046875
1113,1859.0538330078125
1114,1868.517822265625
1115,1873.0108642578125
1116,1874.12353515625
1117,1866.5286865234375
1118,1866.5982666015625
1119,1863.962890625
1120,1866.681640625
1121,1869.0809326171875
1122,1855.6334228515625
1123,1848.3277587890625
1124,1859.540283203125
1125,1846.986328125
1126,1838.473876953125
1127,1838.13330078125
1128,1842.6568603515625
1129,1843.7340087890625
1130,1861.598388671875
1131,1847.743896484375
1132,1847.500732421875
1133,1835.34033203125
1134,1849.27294921875
1135,1835.75732421875
1136,1836.049072265625
1137,1830.776611328125
1138,1839.3077392578125
1139,1836.3341064453125
1140,1855.80712890625
1141,1865.8751220703125
1142,1865.569091796875
1143,1871.8004150390625
1144,1870.3326416015625
1145,1871.9881591796875
1146,1876.113037109375
1147,1871.848876953125
1148,1878.999755859375
1149,1880.8919677734375
1150,1885.7554931640625
1151,1883.22265625
1152,1869.720947265625
1153,1857.892822265625
1154,1855.2928466796875
1155,1852.6373291015625
1156,1857.14892578125
1157,1852.4423828125
1158,1860.8057861328125
1159,1864.734619140625
1160,1862.33544921875
1161,1881.7200927734375
1162,1828.9498291015625
1163,1803.353271484375
1164,1828.0328369140625
1165,1852.1297607421875
1166,1871.6612548828125
1167,1874.506103515625
1168,1864.4913330078125
1169,1872.266357421875
1170,1870.9935302734375
1171,1893.2567138671875
1172,1898.3095703125
1173,1908.7371826171875
1174,1908.939208984375
1175,1916.82080078125
1176,1915.4212646484375
1177,1919.0072021484375
1178,1916.8416748046875
1179,1923.2762451171875
1180,1917.8095703125
1181,1924.676025390625
1182,1920.114501953125
1183,1920.6019287109375
1184,1918.79150390625
1185,1921.2147216796875
1186,1923.6802978515625
1187,1921.7581787109375
1188,1912.1417236328125
1189,1916.8487548828125
1190,1917.1690673828125
1191,1930.136474609375
1192,1928.7572021484375
1193,1929.349365234375
1194,1924.996337890625
1195,1932.1702880859375
1196,1930.9583740234375
1197,1935.2071533203125
1198,1926.848876953125
1199,1929.6834716796875
1200,1933.02685546875
1201,1930.8330078125
1202,1929.9761962890625
1203,1932.9434814453125
1204,1924.9615478515625
1205,1922.89306640625
1206,1920.50439453125
1207,1928.4019775390625
1208,1925.4351806640625
1209,1921.8345947265625
1210,1921.77197265625
1211,1928.1236572265625
1212,1932.65087890625
1213,1932.4278564453125
1214,1929.04296875
1215,1891.8023681640625
1216,1913.5411376953125
1217,1891.25244140625
1218,1890.3826904296875
1219,1905.33984375
1220,1899.7015380859375
1221,1899.6739501953125
1222,1900.119140625
1223,1916.3822021484375
1224,1926.1732177734375
1225,1917.47509765625
1226,1904.5325927734375
1227,1914.160888671875
1228,1922.1270751953125
1229,1908.033935546875
1230,1919.96826171875
1231,1915.0452880859375
1232,1907.5885009765625
1233,1914.021484375
1234,1914.745849609375
1235,1909.8511962890625
1236,1916.758056640625
1237,1898.0103759765625
1238,1899.7154541015625
1239,1895.10107421875
1240,1895.4002685546875
1241,1890.8907470703125
1242,1900.0078125
1243,1903.2724609375
1244,1901.21923828125
1245,1901.0936279296875
1246,1908.1734619140625
1247,1902.48583984375
1248,1899.8895263671875
1249,1895.4420166015625
1250,1890.827880859375
1251,1890.64697265625
1252,1880.6068115234375
1253,1871.021240234375
1254,1864.567626953125
1255,1862.1478271484375
1256,1894.3843994140625
1257,1899.97998046875
1258,1916.479736328125
1259,1919.418212890625
1260,1917.3082275390625
1261,1917.1341552734375
1262,1928.4090576171875
1263,1926.0062255859375
1264,1933.0968017578125
1265,1929.4608154296875
1266,1940.801025390625
1267,1944.1173095703125
1268,1945.357421875
1269,1951.370361328125
1270,1943.2672119140625
1271,1945.315673828125
1272,1941.2401123046875
1273,1935.855224609375
1274,1936.4610595703125
1275,1945.3505859375
1276,1950.590087890625
